M1117558M,20031117,20030830,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),0,novalue
M1117591M,20031117,20031016,LAX,LosAngelesInternationalAirport,novalue,novalue,Other,Luggage(alltypesincludingfootlockers),0,novalue
M1117006M,20031117,20030926,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,ComputerLaptop,124,Settle
M1117007M,20031117,20031006,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,FishGame,50,Settle
M1117008M,20031117,20031016,IND,IndianapolisInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117009M,20031117,20031014,JAX,JacksonvilleInternational,novalue,PropertyDamage,CheckedBaggage,Other,150.8,Settle
M1117010M,20031117,20031015,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Locks,65,Settle
M1117011M,20031117,20031101,DTW,DetroitMetropolitanWayneCountyAirport,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,ComputerLaptop,249.21,Settle
M1117013M,20031117,20031004,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,DVDCDPlayers,50,Settle
M1117015M,20031117,20031031,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,37.5,Settle
M1117017M,20031117,20030929,LAX,LosAngelesInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,JewelryFine,44.5,Settle
M1117018M,20031117,20031001,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),3.25,Settle
M1117019M,20031117,20031018,DTW,DetroitMetropolitanWayneCountyAirport,novalue,PropertyDamage,Other,Luggage(alltypesincludingfootlockers),150,Settle
M1117022M,20031117,20031020,JFK,JohnF.KennedyInternational,novalue,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,500,Settle
M1117023M,20031117,20031030,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Eyeglasses(includingcontactlenses),22.5,Settle
M1117024M,20031117,20031011,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,17.5,Settle
M1117025M,20031117,20031010,GSP,GreenvilleSpartanburg,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,76.8,Settle
M1117029M,20031117,20030819,novalue,novalue,novalue,PassengerPropertyLoss,Other,ClothingShoesbeltsaccessoriesetc.,42.73,Settle
M1117030M,20031117,20031105,LGA,LaGuardia,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117033M,20031117,20031015,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,16,Settle
M1117034M,20031117,20030825,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,FishGame,12.5,Settle
M1117038M,20031117,20031105,DCA,RonaldReaganWashingtonNationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,Eyeglasses(includingcontactlenses),180,Settle
M1117041M,20031117,20030930,novalue,novalue,novalue,novalue,CheckedBaggage,Other,29.8,Settle
M1117044M,20031117,20031101,LAS,McCarranInternational,novalue,PropertyDamage,CheckedBaggage,Other,6,Settle
M1117045M,20031117,20031105,PHX,PhoenixSkyHarborInternational,ContinentalAirlines,novalue,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,52.5,Settle
M1117046M,20031117,20031029,IND,IndianapolisInternational,USAir,novalue,CheckedBaggage,Other,37.5,Settle
M1117050M,20031117,20031107,EWR,NewarkInternationalAirport,DeltaAirLines,PropertyDamage,CheckedBaggage,Other,75,Settle
M1117052M,20031117,20031005,EWR,NewarkInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),40,Settle
M1117053M,20031117,20031018,PDX,PortlandInternational,novalue,novalue,CheckedBaggage,Other,20,Settle
M1117056M,20031117,20031101,FLL,Ft.LauderdaleHollywoodInternational,SpiritAirlines,novalue,CheckedBaggage,CamerasDigital,300,Settle
M1117062M,20031117,20031022,novalue,novalue,NorthwestAirlines,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,314,Settle
M1117063M,20031117,20031029,ORD,ChicagoO'HareInternationalAirport,AmericanAirlines,novalue,CheckedBaggage,Other,152.1,Settle
M1117065M,20031117,20031007,PWM,PortlandInternationalJetport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117070M,20031117,20031031,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,novalue,CheckedBaggage,Other,109,Settle
M1117071M,20031117,20031015,IAH,HoustonGeorgeBushIntercontinentalAirport,novalue,PropertyDamage,CheckedBaggage,Other,1000,Settle
M1117075M,20031117,20031104,SEA,SeattleTacomaInternational,AlaskaAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117078M,20031117,20031015,PIT,PittsburghInternationalAirport,USAir,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,100,Settle
M1117083M,20031117,20031026,MIA,MiamiInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,BabyStrollerscarseatsplaypenetc.,50,Settle
M1117084M,20031117,20031022,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,47.9,Settle
M1117089M,20031117,20031020,MHT,ManchesterRegionalAirport,DeltaAirLines,novalue,CheckedBaggage,DVDCDPlayers,490.95,Settle
M1117093M,20031117,20030828,ORD,ChicagoO'HareInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,17.5,Settle
M1117094M,20031117,20031021,DEN,DenverInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117096M,20031117,20031021,LAS,McCarranInternational,novalue,novalue,CheckedBaggage,Other,95,Settle
M1117099M,20031117,20031008,IND,IndianapolisInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),100,Settle
M1117100M,20031117,20031024,OAK,MetropolitanOaklandInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,JewelryFine,325,Settle
M1117104M,20031117,20031030,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,214,Settle
M1117106M,20031117,20030929,LGA,LaGuardia,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,Other,334.75,Settle
M1117107M,20031117,20031015,LAX,LosAngelesInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,25,Settle
M1117110M,20031117,20031020,BOS,Boston(Logan)InternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,CamerasDigital,180,Settle
M1117113M,20031117,20011031,BUF,BuffaloNiagaraInternational,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,16.78,Settle
M1117116M,20031117,20031027,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,62.5,Settle
M1117120M,20031117,20031023,DTW,DetroitMetropolitanWayneCountyAirport,novalue,PassengerPropertyLoss,Checkpoint,ComputerLaptop,84.64,Settle
M1117122M,20031117,20031029,PIT,PittsburghInternationalAirport,novalue,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,40,Settle
M1117123M,20031117,20031017,FLL,Ft.LauderdaleHollywoodInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,30,Settle
M1117132M,20031117,20031028,PHX,PhoenixSkyHarborInternational,novalue,PropertyDamage,CheckedBaggage,Other,17.21,Settle
M1117133M,20031117,20031026,SLC,SaltLakeCityInternationalAirport,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,43,Settle
M1117137M,20031117,20031019,novalue,novalue,NorthwestAirlines,PassengerPropertyLoss,CheckedBaggage,PDAPersonalDataAssistants,205,Settle
M1117139M,20031117,20031019,PHL,PhiladelphiaInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117140M,20031117,20031011,novalue,novalue,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,90,Settle
M1117146M,20031117,20030929,MKE,GeneralMitchellInternationalAirport,novalue,PassengerPropertyLoss,Checkpoint,JewelryFine,281,Settle
M1117147M,20031117,20031027,PIT,PittsburghInternationalAirport,novalue,PropertyDamage,CheckedBaggage,CellPhones,21.19,Settle
M1117149M,20031117,20031007,SMF,SacramentoInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,ComputerLaptop,687.69,Settle
M1117152M,20031117,20031021,DEN,DenverInternationalAirport,UAL,PassengerPropertyLoss,CheckedBaggage,Other,140.39,Settle
M1117156M,20031117,20031029,PDX,PortlandInternational,UAL,PassengerPropertyLoss,CheckedBaggage,Other,156.5,Settle
M1117160M,20031117,20030820,STL,LambertSt.LouisInternational,AmericanAirlines,PropertyDamage,CheckedBaggage,CamerasDigital,125,Settle
M1117162M,20031117,20030623,LAX,LosAngelesInternationalAirport,UAL,PropertyDamage,CheckedBaggage,BabyStrollerscarseatsplaypenetc.,260,Settle
M1117165M,20031117,20031014,MSP,MinneapolisSt.PaulInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,StereoItemsAccessories,37.5,Settle
M1117174M,20031117,20031107,TUL,TulsaInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Other,67.45,Settle
M1117179M,20031117,20030831,SEA,SeattleTacomaInternational,USAir,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117181M,20031117,20031016,PHL,PhiladelphiaInternationalAirport,USAir,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117182M,20031117,20030819,TPA,TampaInternational,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),22.5,Settle
M1117184M,20031117,20031016,PBI,PalmBeachInternational,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,13.44,Settle
M1117185M,20031117,20030929,AUS,AustinBergstromInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,102.47,Settle
M1117187M,20031117,20031020,CVG,CincinnatiNorthernKentuckyInternational,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,Other,33.5,Settle
M1117188M,20031117,20031022,PHL,PhiladelphiaInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Other,12.5,Settle
M1117191M,20031117,20030910,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),28,Settle
M1117193M,20031117,20030924,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,35,Settle
M1117199M,20031117,20031017,SLC,SaltLakeCityInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117201M,20031117,20031022,LAX,LosAngelesInternationalAirport,AmericanAirlines,novalue,CheckedBaggage,JewelryFine,1395,Settle
M1117207M,20031117,20031019,PHL,PhiladelphiaInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,229,Settle
M1117212M,20031117,20030830,MHT,ManchesterRegionalAirport,novalue,PropertyDamage,CheckedBaggage,Other,75,Settle
M1117213M,20031117,20031001,PVD,TFGreenAirportProvidence,SouthwestAirlines,novalue,CheckedBaggage,CamerasDigital,183.65,Settle
M1117217M,20031117,20031006,ORD,ChicagoO'HareInternationalAirport,novalue,novalue,CheckedBaggage,DVDCDPlayers,24.75,Settle
M1117229M,20031117,20031017,novalue,novalue,novalue,PropertyDamage,Checkpoint,CellPhones,134.1,Settle
M1117231M,20031117,20031026,MDW,MidwayInternationalAirport,novalue,novalue,CheckedBaggage,CamerasDigital,150,Settle
M1117234M,20031117,20031103,JAN,JacksonInternational,novalue,PropertyDamage,CheckedBaggage,Other,250,Settle
M1117235M,20031117,20031023,TPA,TampaInternational,novalue,PropertyDamage,CheckedBaggage,Other,46.2,Settle
M1117238M,20031117,20031014,CLE,ClevelandHopkinsInternational,novalue,PropertyDamage,CheckedBaggage,Other,200,Settle
M1117244M,20031117,20031027,MKE,GeneralMitchellInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,MusicalInstrumentsOtherOver$250,72.5,Settle
M1117245M,20031117,20031019,IAH,HoustonGeorgeBushIntercontinentalAirport,ContinentalAirlines,novalue,CheckedBaggage,CamerasDigital,205.55,Settle
M1117249M,20031117,20031004,RAP,RapidCityRegional,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117252M,20031117,20031111,FLL,Ft.LauderdaleHollywoodInternational,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,Other,12.5,Settle
M1117255M,20031117,20030925,IAD,WashingtonDullesInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117256M,20031117,20031107,DFW,DallasFortWorthInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117260M,20031117,20031010,BWI,BaltimoreWashingtonIntlThurgoodMarshall,UAL,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,24,Settle
M1117261M,20031117,20031021,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,17.5,Settle
M1117262M,20031117,20031019,MSY,NewOrleansInternational,SouthwestAirlines,PassengerPropertyLoss,CheckedBaggage,Other,35.97,Settle
M1117271M,20031117,20031105,CVG,CincinnatiNorthernKentuckyInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117272M,20031117,20031113,SDF,LouisvilleInternational,novalue,PassengerPropertyLoss,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,607.31,Settle
M1117273M,20031117,20031011,CLT,CharlotteDouglasInternationalAirport,AmericaTransAir,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),120,Settle
M1117278M,20031117,20030716,SAN,SanDiegoInternational,UAL,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,217,Settle
M1117279M,20031117,20030727,novalue,novalue,USAir,novalue,Other,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,26,Settle
M1117280M,20031117,20031014,SEA,SeattleTacomaInternational,AlaskaAirlines,PassengerPropertyLoss,CheckedBaggage,Locks,105,Settle
M1117284M,20031117,20031105,PBI,PalmBeachInternational,DeltaAirLines,novalue,CheckedBaggage,Other,20,Settle
M1117285M,20031117,20031004,ABQ,AlbuquerqueInternationalSunportAirport,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),20,Settle
M1117288M,20031117,20031017,novalue,novalue,DeltaAirLines,novalue,CheckedBaggage,Other,37.5,Settle
M1117289M,20031117,20031005,DFW,DallasFortWorthInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Other,105,Settle
M1117290M,20031117,20030604,novalue,novalue,ContinentalAirlines,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,867,Settle
M1117291M,20031117,20031018,MSP,MinneapolisSt.PaulInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117293M,20031117,20031021,SEA,SeattleTacomaInternational,AmericanAirlines,novalue,CheckedBaggage,Other,53,Settle
M1117295M,20031117,20031016,TPA,TampaInternational,novalue,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,176.5,Settle
M1117305M,20031117,20031030,LAS,McCarranInternational,novalue,PropertyDamage,CheckedBaggage,CamerasDigital,144,Settle
M1117308M,20031117,20030927,MIA,MiamiInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Other,40,Settle
M1117310M,20031117,20031030,PHL,PhiladelphiaInternationalAirport,novalue,novalue,CheckedBaggage,CamerasDigital,47.5,Settle
M1117311M,20031117,20030907,JFK,JohnF.KennedyInternational,novalue,PassengerPropertyLoss,CheckedBaggage,Luggage(alltypesincludingfootlockers),245,Settle
M1117312M,20031117,20031009,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),20,Settle
M1117313M,20031117,20031007,DCA,RonaldReaganWashingtonNationalAirport,AmericanAirlines,novalue,CheckedBaggage,Other,44.5,Settle
M1117314M,20031117,20031029,CVG,CincinnatiNorthernKentuckyInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),56.25,Settle
M1117316M,20031117,20031021,MCO,OrlandoInternationalAirport,USAir,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,42.5,Settle
M1117317M,20031117,20031027,PHX,PhoenixSkyHarborInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,ComputerLaptop,480.08,Settle
M1117319M,20031117,20031102,DFW,DallasFortWorthInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,Other,200,Settle
M1117320M,20031117,20031031,novalue,novalue,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,175,Settle
M1117321M,20031117,20031030,LGA,LaGuardia,USAir,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),20,Settle
M1117322M,20031117,20031105,OKC,WillRogersWorld,novalue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,30,Settle
M1117324M,20031117,20031029,LAX,LosAngelesInternationalAirport,AmericanAirlines,novalue,CheckedBaggage,Currency,88.2,Settle
M1117325M,20031117,20031022,novalue,novalue,SpiritAirlines,PropertyDamage,CheckedBaggage,Locks,50,Settle
M1117330M,20031117,20031013,SBA,SantaBarbaraMunicipal,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),55,Settle
M1117331M,20031117,20031017,TYS,McgheeTysonKnoxville,novalue,PassengerPropertyLoss,Checkpoint,Eyeglasses(includingcontactlenses),871.15,Settle
M1117332M,20031117,20031022,SMF,SacramentoInternationalAirport,NorthwestAirlines,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),57.5,Settle
M1117335M,20031117,20031024,PHL,PhiladelphiaInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Locks,45,Settle
M1117337M,20031117,20031103,SEA,SeattleTacomaInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117340M,20031117,20031013,BWI,BaltimoreWashingtonIntlThurgoodMarshall,SouthwestAirlines,novalue,CheckedBaggage,Other,137.5,Settle
M1117342M,20031117,20031024,SNA,JohnWayne,AmericanAirlines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117349M,20031117,20031023,BUF,BuffaloNiagaraInternational,novalue,PropertyDamage,CheckedBaggage,Other,32.5,Settle
M1117356M,20031117,20031022,EWR,NewarkInternationalAirport,VirginAtlantic,novalue,CheckedBaggage,CamerasDigital,170,Settle
M1117357M,20031117,20030711,EWR,NewarkInternationalAirport,ContinentalAirlines,novalue,CheckedBaggage,Other,4.85,Settle
M1117370M,20031117,20031009,MCO,OrlandoInternationalAirport,USAir,PassengerPropertyLoss,CheckedBaggage,DVDCDPlayers,695.63,Settle
M1117371M,20031117,20031020,MSP,MinneapolisSt.PaulInternationalAirport,ContinentalAirlines,novalue,CheckedBaggage,Other,25,Settle
M1117374M,20031117,20031017,SDF,LouisvilleInternational,novalue,PropertyDamage,CheckedBaggage,Other,13,Settle
M1117375M,20031117,20031012,EWR,NewarkInternationalAirport,NorthwestAirlines,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,35,Settle
M1117376M,20031117,20031012,STL,LambertSt.LouisInternational,novalue,PropertyDamage,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,60,Settle
M1117378M,20031117,20031015,BOS,Boston(Logan)InternationalAirport,novalue,PropertyDamage,CheckedBaggage,ComputerLaptop,130,Settle
M1117380M,20031117,20031005,LAS,McCarranInternational,DeltaAirLines,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117386M,20031117,20030721,PHL,PhiladelphiaInternationalAirport,USAir,PropertyDamage,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,40,Settle
M1117393M,20031117,20031004,MIA,MiamiInternationalAirport,ContinentalAirlines,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,300,Settle
M1117394M,20031117,20031005,DSM,DesMoinesInternational,NorthwestAirlines,novalue,CheckedBaggage,Luggage(alltypesincludingfootlockers),85,Settle
M1117395M,20031117,20031101,MCO,OrlandoInternationalAirport,ContinentalAirlines,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,292.65,Settle
M1117398M,20031117,20031020,JFK,JohnF.KennedyInternational,novalue,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,157.5,Settle
M1117399M,20031117,20031016,PHL,PhiladelphiaInternationalAirport,Lufthansa,PropertyDamage,CheckedBaggage,Other,50,Settle
M1117403M,20031117,20031104,BUR,BobHope,novalue,PassengerPropertyLoss,Checkpoint,CellPhones,30,Settle
M1117407M,20031117,20031104,BOS,Boston(Logan)InternationalAirport,USAir,PropertyDamage,CheckedBaggage,Other,82,Settle
M1117409M,20031117,20031024,LAX,LosAngelesInternationalAirport,novalue,novalue,CheckedBaggage,Other,121,Settle
M1117410M,20031117,20031019,novalue,novalue,novalue,novalue,Other,PDAPersonalDataAssistants,28.05,Settle
M1117416M,20031117,20031018,TUS,TucsonInternational,AmericaWest,PassengerPropertyLoss,Checkpoint,PDAPersonalDataAssistants,83.51,Settle
M1117418M,20031117,20031016,ANC,TedStevensAnchorageInternationalAirport,novalue,PropertyDamage,Checkpoint,Other,52.99,Settle
M1117422M,20031117,20031030,SWF,StewartField,USAir,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,75,Settle
M1117426M,20031117,20030927,OAK,MetropolitanOaklandInternational,JetBlue,PropertyDamage,Checkpoint,ComputerLaptop,100,Settle
M1117431M,20031117,20031026,novalue,novalue,novalue,novalue,CheckedBaggage,Other,121.47,Settle
M1117433M,20031117,20031102,CLE,ClevelandHopkinsInternational,novalue,PropertyDamage,Checkpoint,Luggage(alltypesincludingfootlockers),85,Settle
M1117440M,20031117,20031027,SLC,SaltLakeCityInternationalAirport,novalue,PropertyDamage,Checkpoint,ClothingShoesbeltsaccessoriesetc.,575,Settle
M1117441M,20031117,20031026,PHX,PhoenixSkyHarborInternational,novalue,novalue,CheckedBaggage,Other,199.2,Settle
M1117442M,20031117,20030920,PWM,PortlandInternationalJetport,AmericanAirlines,novalue,CheckedBaggage,Other,774,Settle
M1117443M,20031117,20030921,SAN,SanDiegoInternational,DeltaAirLines,novalue,CheckedBaggage,CamerasDigital,397.03,Settle
M1117444M,20031117,20030929,ANC,TedStevensAnchorageInternationalAirport,novalue,novalue,CheckedBaggage,CamerasDigital,338.53,Settle
M1117445M,20031117,20031015,LAS,McCarranInternational,AmericanAirlines,novalue,CheckedBaggage,Other,158.67,Settle
M1117449M,20031117,20031102,RAP,RapidCityRegional,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),37.5,Settle
M1117451M,20031117,20031023,PHL,PhiladelphiaInternationalAirport,USAir,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,150,Settle
M1117455M,20031117,20030826,MSP,MinneapolisSt.PaulInternationalAirport,NorthwestAirlines,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,100,Settle
M1117456M,20031117,20031014,HNL,HonoluluInternationalAirport,AmericanAirlines,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,25.7,Settle
M1117461M,20031117,20030927,PIT,PittsburghInternationalAirport,novalue,novalue,CheckedBaggage,JewelryFine,62.5,Settle
M1117463M,20031117,20031015,EWR,NewarkInternationalAirport,novalue,novalue,CheckedBaggage,Other,121.9,Settle
M1117464M,20031117,20030929,novalue,novalue,novalue,novalue,CheckedBaggage,Eyeglasses(includingcontactlenses),194.5,Settle
M1117468M,20031117,20031007,IAD,WashingtonDullesInternational,AmericaWest,PropertyDamage,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,175,Settle
M1117469M,20031117,20030622,LGA,LaGuardia,UAL,novalue,CheckedBaggage,Eyeglasses(includingcontactlenses),150,Settle
M1117470M,20031117,20031021,novalue,novalue,ContinentalAirlines,novalue,CheckedBaggage,StereoItemsAccessories,200,Settle
M1117472M,20031117,20030713,ATL,HartsfieldJacksonAtlantaInternationalAirport,DeltaAirLines,novalue,CheckedBaggage,PDAPersonalDataAssistants,150,Settle
M1117473M,20031117,20031103,TUL,TulsaInternationalAirport,UAL,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),47.5,Settle
M1117474M,20031117,20031012,BUF,BuffaloNiagaraInternational,NorthwestAirlines,PropertyDamage,CheckedBaggage,Other,17.5,Settle
M1117484M,20031117,20031018,RIC,RichmondInternational,AmericanAirlines,PropertyDamage,CheckedBaggage,Other,96.75,Settle
M1117491M,20031117,20031028,MCO,OrlandoInternationalAirport,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),100,Settle
M1117498M,20031117,20031024,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117500M,20031117,20031107,MIA,MiamiInternationalAirport,novalue,PassengerPropertyLoss,CheckedBaggage,JewelryFine,38,Settle
M1117502M,20031117,20031006,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),50,Settle
M1117505M,20031117,20031013,LGB,LongBeach,novalue,PassengerPropertyLoss,CheckedBaggage,Other,205.03,Settle
M1117506M,20031117,20031015,BOS,Boston(Logan)InternationalAirport,novalue,PropertyDamage,CheckedBaggage,ComputerLaptop,37.5,Settle
M1117507M,20031117,20031014,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,25,Settle
M1117508M,20031117,20031007,JFK,JohnF.KennedyInternational,JetBlue,PassengerPropertyLoss,CheckedBaggage,Other,270,Settle
M1117509M,20031117,20031030,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Other,100,Settle
M1117513M,20031117,20030912,novalue,novalue,novalue,PassengerPropertyLoss,CheckedBaggage,Currency,20,Settle
M1117517M,20031117,20031026,LGA,LaGuardia,novalue,PassengerPropertyLoss,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,22.5,Settle
M1117524M,20031117,20031103,LGA,LaGuardia,novalue,novalue,CheckedBaggage,Currency,5,Settle
M1117530M,20031117,20031110,LGB,LongBeach,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,CosmeticsPerfumetoiletarticlesmedicinessoapsetc.,62.5,Settle
M1117532M,20031117,20031024,novalue,novalue,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),75,Settle
M1117534M,20031117,20031011,BOS,Boston(Logan)InternationalAirport,AmericanAirlines,PassengerPropertyLoss,CheckedBaggage,PDAPersonalDataAssistants,400,Settle
M1117536M,20031117,20030825,PDX,PortlandInternational,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,Other,119,Settle
M1117541M,20031117,20031022,CLT,CharlotteDouglasInternationalAirport,novalue,novalue,CheckedBaggage,ClothingShoesbeltsaccessoriesetc.,341.97,Settle
M1117542M,20031117,20031030,LAS,McCarranInternational,novalue,PropertyDamage,CheckedBaggage,Luggage(alltypesincludingfootlockers),72,Settle
M1117545M,20031117,20031018,LGA,LaGuardia,DeltaAirLines,PassengerPropertyLoss,CheckedBaggage,CamerasDigital,871.68,Settle
